heading,news_description,page_link
Gujarat to move HC on fine reduction for not wearing mask,"The Gujarat government on Tuesday said it would approach the High Court to seek its nod to reduce the fine for not wearing a mask in public places from ₹1,000 to ₹500 as COVID-19 cases had come down drastically in the State. On Tuesday, the State reported 135 cases and 3 deaths. The State has been levying ₹1,000 as fine as part of its stringent enforcement of COVID-19 rules as directed by the High Court which had initiated  public interest litigation petition on the COVID-19 situation in Gujarat. Now, the government feels that since the cases have subsided and vaccination numbers are rising, the fine for not wearing a mask should be reduced to ₹500 from ₹1,000. ",https://www.thehindu.com/news/national/gujarat-to-move-hc-on-fine-reduction-for-not-wearing-mask/article34920827.ece
Focus on people-centric agenda in post-COVID transitions,"The post-COVID-19 development transitions should be managed through people-centric agendas, robust civic engagements and vibrant public-private partnerships, as such an approach will help make progress towards the Sustainable Development Goals (SDGs) intended to be achieved by 2030, according to the findings of a research conducted by a development studies institution here. The challenges could be met through the government’s partnership with private institutions and industry as co-drivers of growth for greater public good, it said. Overcoming the digital divide and capacity building of weaker sections were identified as other important elements to bring the economy back on rails. The School of Development Studies (SDS) at the Indian Institute of Health Management Research (IIHMR) here took up the research to identify the areas of intervention for ensuring people’s welfare during the pandemic and equipping them to face the third wave, which is likely to hit the rural areas later this year. At a virtual national conclave for holding deliberations on challenges and opportunities post-COVID, IIHMR president P.R. Sodani said though the outcomes of research were meant for betterment of the community at large, the Union and State governments would play an important role in rehabilitation of the affected people. While Dr. Sodani said the key stakeholders should join hands to achieve the 17 interlinked SDGs designed to achieve sustainable future for all, Goutam Sadhu, professor at the SDS, laid emphasis on the role of professionals in the development, healthcare and livelihood sectors in tackling the challenges posed by the pandemic, which had caused economic downturn for all sections of society. The research has highlighted the key aspects of supply chain uncertainties during the pandemic and their management implications, while recommending steps to strengthen the institutions, encourage funding through corporate social responsibility and reconstruct the rights-based approach for development. ",https://www.thehindu.com/news/national/focus-on-people-centric-agenda-in-post-covid-transitions/article34920819.ece
Plea for 100% procurement by Centre,"An application has been filed in the Supreme Court challenging the Central government’s policy to allow 25% of the domestically manufactured COVID-19 vaccines to be procured by private hospitals. The plea filed by John Brittas, CPI(M) Rajya Sabha MP, and Professor R. Ramakumar of the Tata Institute of Social Sciences, Mumbai, said that the new policy will cause a reservation for the rich and urban people. The application has urged the top court to direct the Centre to take over 100% procurementThe plea has cited statistics from the past vaccination drives, including tuberculosis, DPT3 and polio, where contribution of the private sector was negligible. Already, the application argues, there is a massive under-utilisation of vaccines by the private hospitals. ",https://www.thehindu.com/news/national/plea-for-100-procurement-by-centre/article34919937.ece
Many opposition parties skip Rashtra Manch meeting hosted by Sharad Pawar," The Rashtra Manch meeting hosted by Nationalist Congress Party chief Sharad Pawar in the Capital on Tuesday turned out to be a damp squib with a majority of the opposition parties giving it a miss and many of them sending in second line leaders. The Rashtra Manch was an action group founded by Yashwant Sinha in January 2018 when he was not in any party. He is currently with the Trinamool Congress. Also read | The NCP was at pains to explain that Mr. Pawar was only playing the host and did not organise the meeting. It also explained that there was no deliberate exclusion of the Congress. Other than the Congress, the DMK, the RJD and the BSP too did not send in any representatives. Speaking to the media after the meeting, NCP leader Majeed Memon said, “It has been reported in the media that this meeting of Rashtra Manch was held by Sharad Pawar to unite anti-BJP parties. This is totally incorrect. I want to clarify that this meeting took place at Mr. Pawar’s residence but he didn’t call this meeting.” He also stressed that the meeting should not be misconstrued as a big political step taken by Mr. Pawar excluding the Congress. “Congress leaders Vivek Tankha, Manish Tewari, Kapil Sibal, Abhishek Manu Singhvi and Shatrughan Sinha were invited. Some of them expressed genuine difficulties. The perception that there is going to be a big Opposition group excluding the Congress is wrong,” Mr. Memon said. The participants included National Conference leader Omar Abdullah, Rashtriya Lok Dal’s Jayant Chaudhary, Aam Aadmi Party’s Susheel Gupta, poet Javed Akhtar, former Chief Election Commissioner S.Y. Qureshi, former diplomat K.C. Singh and Justice (retired) A.P. Shah among others. CPI General Secretary D. Raja and CPI(M) General Secretary Sitaram Yechury too gave it a miss. Instead the CPI was represented by Rajya Sabha MP Binoy Viswom and the CPI (M) by Polit Bureau member Nilotpal Basu. Rashtra Manch coordinator and Samajwadi Party spokesperson Ghanshyam Tiwari said Mr. Sinha, who was the convener of this platform, would set up a team that would put forth its vision on important issues affecting citizens. “The summary of the meeting is that there is a need for preparation of an alternative vision in the country that is strong to address issues related to the common man,” Mr. Tiwari said. ",https://www.thehindu.com/news/national/many-opposition-parties-skip-rashtra-manch-meeting-hosted-by-sharad-pawar/article34918333.ece
Rajasthan: Independent MLAs supporting Ashok Gehlot govt to meet in Jaipur," Amid a political turmoil in the Rajasthan Congress, a meeting of Independent MLAs supporting the Ashok Gehlot government will be held in Jaipur on June 23. The meeting has been called to discuss the current political situation in the State, the Independent legislators said. However, it is not yet clear whether the six MLAs who had switched over to the Congress from the BSP will attend the meeting. Earlier, there was speculation that the BSP defectors would be a part of the meet. There are 13 Independent MLAs and six BSP MLAs who have joined the Congress in the State. Rajkumar Gaur, an Independent MLA from Ganganagar said, “No meeting was held for a long time, so this has been scheduled. All MLAs will meet and discussions on the current political situation will also take place.” The meeting is being held at a time when the State government has begun making much-awaited political appointments in urban local bodies and is even mulling expansion of the State Cabinet. While the Sachin Pilot camp has been pushing for political appointments and Cabinet expansion, the legislators who came from the BSP have said the Congress high command should “reward those who stood by the government during last year’s political crisis”. Meanwhile, independent MLA Ramkesh Meena on June 22 targeted the former Deputy Chief Minister and legislators supporting him accusing them of trying to topple the State government last year. Talking to reporters, Mr. Meena said, “Those who tried to topple the government while being State president are talking about the interest of party workers. Where else can such an example be seen in the country.” “Out of 13 Independent MLAs, 10-11 are those who have Congress background but were forced to fight as Independents. They won and are with Ashok Gehlot,” Mr. Meena said. He alleged that a conspiracy is being hatched at the behest of the BJP to destabilise the State government. ",https://www.thehindu.com/news/national/rajasthan-independent-mlas-supporting-ashok-gehlot-govt-to-meet-in-jaipur/article34920070.ece
₹870-cr. fillip to electric vehicles in Gujarat,"To encourage usage of electric vehicles, the Gujarat government on Tuesday announced a four-year ₹870-crore policy to provide subsidy on the purchase of non-polluting battery-powered vehicles in the state. A subsidy of up to ₹20,000 on electric two-wheelers, ₹50,000 on electric three-wheelers and ₹1,50,000 on electric four-wheelers will be provided. The incentives are similar to those offered by Bihar but higher than Delhi, Maharashtra and Kerala. The policy was announced by Chief Minister Vijay Rupani who stressed on creating necessary infrastructure like setting up of charging stations to encourage people to switch from conventional vehicles using fossil fuel to battery-powered vehicles which drastically help in improving clean air in the cities. Around 1,25,000 two-wheelers, 75,000 three-wheelers and 25,000 four-wheelers will benefit from these subsidies which will be based on per kilowatt hour of the vehicle, the Gujarat CM said. While Delhi, Maharashtra, Kerala and Bihar have rolled out subsidy schemes, other States have provided tax reliefs. “The EV policy will be in force for four years. We also want to promote EV usage and Gujarat as a destination for the production of EVs. We are aiming to cut 6,00,000 tons of carbon emission and ₹5 crore worth of fuel cost through this policy every year. We will be providing subsidies for charging stations too,” the Chief Minister said during the policy announcement in Gandhinagar. The subsidy will be provided for private and commercial vehicles and will be in addition to the subsidy available under the Centre’s FAME-II scheme for EVs. Besides, registration will be free. The per kilowatt subsidy will be double of that available in any State, the government claimed. So far, 278 charging stations, mostly on highways, have been approved and 250 more are planned soon with the rise of battery-operated vehicles. “We thank the Gujarat government for notifying the new EV policy which is both progressive and comprehensive in nature. The policy outlines clear adoption strategies, especially in the last mile mobility segment. The fiscal benefits will directly benefit the end customer while the non-fiscal benefits will help develop the overall EV ecosystem,” said Mahesh Babu, CEO, Mahindra Electric Mobility Ltd. ",https://www.thehindu.com/news/national/870-cr-fillip-to-electric-vehicles-in-gujarat/article34920823.ece
Militants kill police inspector in Srinagar,"Militants killed a police inspector in Srinagar’s Nowgam on Tuesday. Officials said Dar, a resident of B.K. Pora, was fired upon from a close range by gunmen around 8.30 p.m. at Nowgam, officials said. He was posted with the Criminal Investigation Department (CID) wing. The Peoples Conference, headed by Sajad Lone, condemned the killing. “We condemn this senseless act of violence in the strongest terms. We express our deepest sympathy and condolences to his family and loved ones in this hour of grief. May his soul rest in peace,” a PC spokesman said. Earlier this month, a policeman was killed outside his home in Srinagar’s Eidgah area. ",https://www.thehindu.com/news/national/militants-kill-police-inspector-in-srinagar/article34920825.ece
Quick vaccination vital: V.K. Paul,"Quick vaccination is key to opening the economy and going back to normal, said Member (Health), NITI Aayog, Dr. V. K. Paul, speaking to DD News, according to a release issued by the Health Ministry on Tuesday. The Ministry said India now aimed to vaccinate at least one crore people a day. Dr. Paul added that a third wave could be stopped if COVID Appropriate Behaviour was followed and a majority of the people got vaccinated. “Why will there be a third wave if we follow COVID Appropriate Behaviour and get ourselves vaccinated? There are many countries where even second wave has not arrived; if we follow COVID appropriate behaviour, this period will pass,” he said. Highlighting the importance of vaccination, he said: “We need to do our daily work, maintain our social life, open schools, businesses, take care of our economy; we will be able to do all this only when we are able to vaccinate at a fast pace.”Meanwhile, the Health Ministry said it had ensured that full supplies of COVID-19 vaccines under the direct State procurement are provided to States before 21st June. ",https://www.thehindu.com/news/national/quick-vaccination-vital-vk-paul/article34917731.ece
"Sushil Ansal hid facts to renew his passport, police tell court","The Delhi Police told a court here that Sushil Ansal — convicted in the 1997 Uphaar cinema fire incident that killed 59 people — played a fraud on authorities by concealing information about criminal cases pending against him while getting his passport renewed. “From the investigation, it is clear that Sushil Ansal had deliberately concealed the information regarding criminal proceedings pending against the applicant in any court of law or that she/ he has not been convicted by any court of law for any criminal offence in the past,” the police said in its chargesheet. It also said Mr. Ansal was issued a passport in 2013 on a “tatkaal” application. The affidavit under the “tatkaal” scheme required specific deposition by the applicant to the effect that there were no criminal proceedings pending against the applicant in any court of law or that she/ he has not been convicted by any court of law for any criminal offence in past. “This affidavit was filed by Ansal alongwith his application, which resulted in the issuance of a passport in 2013. The accused benefitted from the said passport....He has on oath misled the government authority [Regional Passport Office] that he has not been convicted in any criminal proceedings by any court,” the police added. “Ansal was fully aware of the provisions of Passport Act. He had deliberately left the relevant boxes in the application form pertaining to criminality or court proceedings unticked,” it said in the chargesheet. The inquiry was initiated on the direction of the High Court after a petition was filed by Association of Victims of Uphaar Tragedy (AVUT) through its chairperson Neelam Krishnamoorthy claiming that the real estate tycoon deliberately made false declarations about his criminal proceedings while applying for passport. The police had earlier informed the High Court that in 2013, three criminal cases, including the Uphaar fire tragedy matter, were pending against Ansal. Krishnamoorthy, who lost her two children in the tragedy, has been fighting a legal battle on behalf of the victims’ families for the last 20 years. A fire at Uphaar cinema during the screening of Hindi film “Border” on June 13, 1997, killed 59 people. ",https://www.thehindu.com/news/national/sushil-ansal-hid-facts-to-renew-his-passport-police-tell-court/article34919931.ece
"Coronavirus | Over 50 lakh jabs given in a single day again on June 22, 2021","Until 9 p.m. on June 22, over 5.28 million new doses of COVID-19 vaccines were administered in India which is only the second instance when the number of doses in a single day crossed the 5 million-mark. A day before, 8.73 million doses were administered, the highest-ever in a single day since the inoculation drive began. Between June 1 and 21, 3.46 million doses were administered daily in India on an average. At the current rate, a total of 960 million doses can be administered by December 31, 2021, which is just over half the doses required to fully vaccinate all adults(1880.37 million doses). To fully inoculate all adults by the end of this year, 8.2 million doses need to be given daily on average in the country.  
Data | Daily COVID-19 vaccination records steady increase in June
The seven-day rolling average of daily vaccinations in the country continues to increase. It stood at 4.25 million on June 21, which is more than the 3.26 million recorded a week before (June 14). It was also significantly higher than the average daily doses recorded a month before (May 21) which was 1.85 million. About 25.5% of adults in India, 45.1% of those aged above 45 and 48.1% of people aged above 60, were administered with at least one dose of a COVID-19 vaccine, until 8 p.m. on June 22. While 17.5% of the country’s population has received at least one dose, only 3.8% are fully vaccinated. The figures are based on the estimated population in 2021. In comparison, 11.4% and 10.54% of people in Brazil and Russia are fully vaccinated, respectively. The figure for the U.K. and the U.S. stood at 46.33% and 44.86%, respectively. With 49,130 new cases recorded till 9.30 p.m. on June 22, India’s cumulative case load crossed the 3 crore-mark and stood at 3,00,26,196. As many as 1,312 new deaths were also registered taking the tally to 3,90,644. Kerala reported 12,617 new infections, followed by Maharashtra (8,470) and Tamil Nadu (6,895). Maharashtra recorded 482 new fatalities, followed by Tamil Nadu (194) and Kerala (141). Maharashtra’s fatalities include backlog deaths which were missed in the previous reports. The figures do not include cases and deaths from Punjab, Arunachal Pradesh, Chhattisgarh, Jharkhand, Tripura, and Ladakh. The data are sourced from the respective States’ health bulletins. ",https://www.thehindu.com/news/national/coronavirus-over-50-lakh-jabs-given-in-a-single-day-again-on-june-22-2021/article34916458.ece
"Coronavirus | Day after record vaccination, M.P.’s vaccine numbers fall","After administering a record-breaking 16.9 lakh vaccine doses on single day on Monday — the highest among all States — Madhya Pradesh plummeted to a record low of only 4,563 shots on Tuesday, according to data on the CoWin portal . India posted an all-time high of 89 lakh doses on Monday, the first day of the new liberalised policy with the Centre procuring vaccines on behalf of the States. While many States had substantially increased the number of vaccines administered, M.P., Haryana and Karnataka had posted the most significant increases when compared to the average daily doses per month. Until its feat on Monday, M.P. had at most administered five lakh doses per day in June. While vaccination in most States dips around the weekend, it had plummeted to only 692 doses in the State on Sunday, a day before the drive. However, the daily doses in M.P. have remained above 5,000 in June.  Unless there is a revision to the data, Tuesday’s figures is would be an all-time low in Madhya Pradesh barring the Sunday anomaly. There were 3,100 vaccination sessions in the State on Monday, which and that fell to 264 on Tuesday with capital Bhopal only recording 453 inoculations on Tuesday from 150,000 on Monday. Media reports said that on Monday, which the Centre celebrates as International Yoga Day, M.P. had a concerted vaccination drive with Chief Minister, Shivraj Chouhan, personally visiting sites and monitoring progress. Karnataka too posted a decline from the Monday’s high with only 3.8 lakh shots on Tuesday evening compared to 11 lakh on Monday. However, the State has consistently administered over 3 lakh shots since June 5 and so the Tuesday's numbers aren't an aberration. Haryana which administered 5 lakh doses on Monday fell to about 74,000 on Tuesday which again isn't too far outside its normal range. The peaks it has attained in June are a little over 1 lakh doses a day. Uttar Pradesh, which administered 7.25 lakh doses on Monday followed it up with 7.41 lakh doses on Tuesday and this is above it's average of over 4 lakh doses daily. Maharashtra administered 5.48 lakh doses on Tuesday, more than the 3.83 lakh on Monday. On Tuesday, India had administered 51 lakh doses — a significant number against its average this month of a little above 35 lakh doses. Health Ministry officials on Tuesday insisted that Monday’s numbers weren’t a flash in the pan.  “The increase in vaccinations yesterday wasn't sudden. The average number of vaccinations was nearly 34 lakh per day from June 1 to June 21. To go from there to 88 lakh is possible, when vaccines and capacity is available. This was a result of coordinated planning between States and Centre and is expected to continue,” Rajesh Bhushan, Secretary, Ministry of Health said at a press conference on Tuesday. ",https://www.thehindu.com/news/national/coronavirus-day-after-record-vaccination-mps-vaccine-numbers-fall/article34915937.ece
Right to life should trump rights of patent-holders during pandemic: NHRC," National Human Rights Commission Chairperson Justice Arun Kumar Mishra on Tuesday said that the “right to life should prevail over the rights of patent-holders” so that life-saving medicines and vaccines for COVID-19 would be available to the poor. Justice Mishra was addressing an online discussion on the topic of the “State’s response to the COVID-19 pandemic” as a part of the 47th session of the United Nations Human Rights Council. He said the world was experiencing huge losses due to the COVID-19 pandemic and new challenges had emerged. Speaking about issues that were affecting human rights, he said online commerce had concentrated wealth in fewer hands. He added that education had suffered, healthcare infrastructure fell short and families were left destitute and children orphaned. “We cherish freedom of cyberspace, not to be misused to subvert the constitutional values,” he said. ",https://www.thehindu.com/news/national/right-to-life-should-trump-rights-of-patent-holders-during-pandemic-nhrc/article34914698.ece
MPs panel seeks survey on pandemic impact on malnutrition,"A parliamentary panel on Tuesday asked the Ministry of Women and Child Development to conduct a survey on the impact of the pandemic on anganwadi services and malnutrition levels among children. The Parliamentary Standing Committee on Education, Women, Children, Youth and Sports chaired by Rajya Sabha MP Vinay Sahasrabuddhe is learnt to have grilled the officials of the Ministry on the need for data to understand “how anganwadi services were delivered on the ground during the pandemic, and to assess the impact of COVID-19 on stunting and wasting levels,” according to a member. While the government has launched an app called Poshan Tracker to monitor delivery of services at 14 lakh anganwadis, the officials told the panel that the data is beginning to be uploaded only from June 1. “The Ministry has not been able to satisfy the committee. It said they have collected feedback from States, but there is no sanction for a survey”, another member told . The Ministry also made a presentation on children orphaned during COVID-19 and apprised the panel of various measures being taken to help them, including funds for family and institutional care, revising norms for child care institutions as well as maintaining monthly reports on foster care for such children. The panel is learnt to have expressed its disbelief on the NCPCR submission before the Supreme Court that there were 3,500 children orphaned during the pandemic. “This number is not justified when we know that lakhs of people have died due to COVID-19. The figure is too low.”Though the government has announced a corpus of ₹10 lakh from PM CARES for such children, “there has been no spending from PM CARES yet, and the responses from the Ministry were very ambiguous” the member said. ",https://www.thehindu.com/news/national/mps-panel-seeks-survey-on-pandemic-impact-on-malnutrition/article34915777.ece
Congress to attend all-party meeting on Kashmir,"The Congress has decided to attend the on June 24. The decision was taken on Tuesday after party president Sonia Gandhi held a virtual meeting with top leaders, including former Prime Minister Manmohan Singh, former Union Ministers Ghulam Nabi Azad, P. Chidambaram and veteran leader Karan Singh.  
Farooq Abdullah, Mehbooba Mufti to attend talks with PM Modi on June 24
It also comes after the People’s Alliance for Gupkar Declaration — an umbrella of mainstream parties in Jammu and Kashmir — decided to participate in the meeting. “The Congress has always favoured the process of dialogue and if Mr. Modi has made a beginning, we should attend. But the meeting should have a specific agenda,” Jammu and Kashmir Congress chief Ghulam Ahmad Mir said. For the last couple of days, senior Congress leaders including Mr. Chidambaram and Randeep Surjewala have been  and holding of elections. 

Accepted talks offer as it is unconditional: J&K leaders
“We believe that undoing it [taking away the status of full statehood] is a direct attack on democracy and constitutional principles,” Mr. Surjewala had said on Sunday. 
",https://www.thehindu.com/news/national/congress-to-attend-all-party-meet-on-kashmir/article34915398.ece
"Insistence on Class 12 CBSE, ICSE physical exams ‘irrational’, says Supreme Court","The Union of India’s question “who is to blame if a student dies” saw the Supreme Court toss out insistent pleas by some parents claiming that the COVID-19 graph is in free fall and the internal assessment schemes for  should be chucked in favour of physical exams. A Bench of Justices A.M. Khanwilkar and Dinesh Maheshwari on Tuesday stood by the Union’s principle that “every student’s life is precious”. Also read: Attorney General K.K. Venugopal, for the Union, said, “Suppose a number of students who attend written exams get the infection, suppose a student dies… Who is to blame? It is neither safe nor prudent to have written exams”. The court asked Andhra Pradesh, which intends to conduct the State Board exams but has deferred a final decision to July, to make its position clear in an affidavit by Wednesday. “If there is even a single fatality, we will make the State responsible,” it warned. Kerala had filed an affidavit opting for exams for Class 11. The court said it would pass orders on the State’s choice. The court found the insistence on physical exams “irrational”. Justice Maheshwari said students cannot be left in uncertainty about their health and future. Also read: The CBSE and the Council for Indian School Certificate Examinations (CISCE), which conducts the ICSE exams, shared the Union’s apprehensions about putting children in harm’s way, especially with medical experts warning about a looming third wave. “Children are most vulnerable, that too, without vaccination,” advocate J.K. Das, for the CISCE, said. The court said the CBSE and CISCE assessment schemes were “fair and reasonable” and caused no prejudice to the students. Senior advocate Vikas Singh, for a parents’ association, argued that students should be allowed, at the very threshold, to choose between internal assessment and written exams. Mr. Venugopal countered, “In the present system, a student gets the best of two worlds. If he or she has not scored good marks in the internal assessment, they can opt for physical exams which would be held when the situation is conducive. Mr. Singh’s suggestion takes away the student’s choice to improve his marks”. The Attorney General quelled apprehensions that different dates for declaration of results by the CBSE, CISCE and the State Boards would lead to students of one board stealing a march over the others. “The UGC would wait for all the boards to declare their results before announcing the dates for admissions to colleges and institutions,” he assured. Mr. Venugopal refuted claims that the assessment schemes facilitated “manipulation of marks”. He explained that every school would have a Result Committee to certify the marks based on reasoned decisions. “Besides, manipulation would mean forgery, which attracts a punishment of seven years’ imprisonment… Will any school principal want that?,” he stated. The top law officer objected to a submission that the CBSE and the CISCE should follow the same criteria in their respective assessment schemes. The court acknowledged his reasoning that the CBSE and the ICSE were “independent and autonomous bodies” and the criteria were fixed by experts after long deliberations. ",https://www.thehindu.com/news/national/insistence-on-class-12-cbse-icse-physical-exams-irrational-says-supreme-court/article34912343.ece
