heading,news_description,page_link
Supreme Court adjourns Rajiv Gandhi case convict Perarivalan’s bail plea,"The Supreme Court on Tuesday adjourned by three weeks the hearing of a plea for bail filed by , who said that the “stalemate” over his release from prison was “completely political”. A Vacation Bench of Justices Vineet Saran and Dinesh Maheshwari was informed that the petitioner side had circulated a letter for adjournment of the case. Advocate Ashok Panigrahi, appearing for the Union of India, told the court about the adjournment letter. Advocate Joseph Aristotle represented the State of Tamil Nadu in the case. “After sleeping over for five years in the Article 161 (pardon) petition and sitting over the recommendation of the State Cabinet to release the petitioner for more than a good two-and-a-half years, the Union of India, on February 4, has filed an affidavit [in the Supreme Court] stating that Governor has sent the petition to the President, whereas the law is clear that Governor does not have independent discretion,” Perarivalan, represented by advocates Prabu Ramasubramanian and K. Paari Vendhan, has contended in the bail application. The bail application said Perarivalan had been “under the hangman’s noose for 16 years and 29 years in solitary confinement out of the total 30 years of incarceration”. He has suffered the pain and trauma of the death row syndrome. “The pain was equally felt by his ageing and fragile parents due to the uncertainty between life and death, and hope and despair,” the application said. Perarivalan was allowed parole only twice in 30 years. “There was not a single untoward incident, breach of condition or misconduct during the parole,” the application pointed out. ",https://www.thehindu.com/news/national/supreme-court-adjourns-rajiv-gandhi-case-convict-perarivalans-bail-plea/article34900146.ece
Narada case | Supreme Court judge recuses himself from hearing Mamata appeal,"Supreme Court judge Justice Aniruddha Bose on Tuesday recused himself from  by West Bengal Chief Minister Mamata Banerjee, Law Minister Moloy Ghatak and West Bengal government against the Calcutta High Court’s refusal to immediately consider their affidavits countering allegations about their role on the day of arrest of four TMC leaders by the CBI in the Narada sting tape case. Following Justice Bose's decision, the Bench headed by Justice Hemant Gupta ordered the petitions to be placed before another Bench. Justice Bose was formerly a judge in the Calcutta High Court. His recusal comes within a few days of another former Calcutta HC judge, , withdrawing from hearing a petition filed by the families of two BJP activists allegedly killed in the post-poll violence in West Bengal. The Narada case, from which Justice Bose recused in the morning, came up for hearing again before a Bench of Justices Vineet Saran and Dinesh Maheshwari in the course of the day. However, this Bench, on the consent of the parties, adjourned the hearing to June 25. The parties assured that the case would be concluded on Friday itself. The Saran Bench further requested the Calcutta High Court, which is seized of the Narada case, to not take up the matter for hearing before June 25. The High Court had scheduled a hearing on June 23. On June 18, a Vacation Bench of Justices Hemant Gupta and V. Ramasubramanian had requested the Calcutta High Court to defer its scheduled hearing of the Narada case to June 23. On June 18, senior advocates Rakesh Dwivedi and Vikas Singh, for Mr. Ghatak and the State government, respectively, had said the affidavits were “essential” to the case and provided the truth about the events of May 17, the day of the arrest of the four TMC leaders. A separate plea by Ms. Banerjee in the Supreme Court during the weekend contended that the CBI was trying to malign the State Ministers without any proof to substantiate its allegations against them in the Narada case. She said it was essential to allow her to file an affidavit to counter the agency's claims that she “terrorised” them by protesting outside their office. ",https://www.thehindu.com/news/national/narada-case-sc-judge-recuses-himself-from-hearing-mamata-appeal/article34900037.ece
"India records less than 50k COVID-19 cases in a day, lowest in 91 days"," India recorded less than 50,000 new coronavirus infections, the lowest in 91 days, taking the total tally of cases to 2,99,77,861, while active cases fell below 7 lakh after 79 days, according to the Union Health Ministry data updated on June 22.  A total of 42,640 COVID-19 infections were reported in a day, while the death toll climbed to 3,89,302 with 1,167 daily fatalities, the lowest in 68 days.  According to the data published at 7 a.m., India administered 86.16 lakh vaccine doses, the highest ever single-day vaccination achieved in the world so far, the Health Ministry said.  Cumulatively, 28.87 crore vaccine doses have been administered so far under the nationwide inoculation drive.  The active cases have further declined to 6,62,521, comprising 2.21% of the total infections, while the national COVID-19 recovery rate has improved to 96.49%, the data updated at 8 a.m. showed.  A net decline of 40,366 cases has been recorded in the caseload in a span of 24 hours.  Also, 16,64,360 tests were conducted on June 21, taking the total cumulative tests conducted so far for detection of COVID-19 in the country to 39,40,72,142, while the daily positivity rate has declined to 2.56%. It has been less than 5% for 15 consecutive days, the Ministry said.  The weekly positivity rate has declined to 3.21%.  Recoveries have outnumbered daily new cases for 40 consecutive days.  The number of people who have recuperated from the disease surged to 2,89,26,038, while the case fatality rate stands at 1.30%, the data stated.  India's COVID-19 tally had crossed the 20-lakh mark on August 7, 30 lakh on August 23, 40 lakh on September 5 and 50 lakh on September 16. It went past 60 lakh on September 28, 70 lakh on October 11, crossed 80 lakh on October 29, 90 lakh on November 20 and surpassed the one-crore mark on December 19. India crossed the grim milestone of 2 crore on May 4. ",https://www.thehindu.com/news/national/india-records-less-than-50k-covid-19-cases-in-a-day-lowest-in-91-days/article34899801.ece
"Coronavirus updates | India surpasses 3 crore-mark in number of cases on June 22, 2021","India surpassed the 3 crore-mark in number of COVID-19 cases on June 22. It crossed the  on May 3, and on December 18, 2020. More than 82 lakh COVID-19 vaccine doses were administered on June 21, the  since the inoculation drive began in India. A total of 82,70,212 doses were administered across the country, including the first and second shots, till 9 p.m. According to the Union Health Ministry, the sharp spike was due to the “new phase of universalisation of COVID-19 vaccination which commenced from Monday (June 21)”. You can track  cases, deaths and testing rates at the national and State levels . A list of  is available as well. :  With nearly 40,000 new cases around 9.10 p.m. on June 22, India’s cumulative COVID-19 tally crossed 3 crore and stood at 3,00,16,415. The country also recorded as many as 1,021 deaths due to COVID-19, taking the toll to 3,90,353. As many as 51,455 new recoveries were recorded, taking the total to 2,89,70,237.  Yesterday we administered 56 lakh vaccine doses in rural India or about 63% of the total. So this shows that there is no neglect of rural areas in the vaccination drive, says Rajesh Bhushan, Health Secretary, in a press briefing. Yesterday we have administered 88.09 lakh doses and today, so far, it is 38 lakh. We are expecting it will be a significant number by evening, says Mr. Bhushan. ""There is a 90% decline in the number of daily new cases since the peak on 7th May. The weekly test positivity has declined to 3.4% this week from 21% in the first week of May. There are 553 districts with a test positivity less than 5%.""""The number of doses administered yesterday was 88.09 lakh doses. This is well beyond our expectations and shows what the country is capable of,"" says Dr. V.K. Paul. ""46% of those who received vaccine yesterday were women, we need to correct this (gender) imbalance.""There are 22 instances of the Delta plus variant in India, it is still a variant of interest and not a variant of concern, says Mr. Bhushan. ""16 of the cases are in Maharashtra and the rest are in Kerala and Madhya Pradesh. The Health Ministry today has issued an advisory to these States on what public health measures they should initiate. Currently the threat seems to be small but we wouldn't want it to increase to concerning proportions.""""So far the INSACOG labs have finished sequencing 45,000 samples for genomes that may be the new variants. Many countries have expressed interest in taking the technology underlying the COWIN platform because it has proved itself to be reliable and resilient to crashes. We are planning a global webinar to invite other countries to better understand the technology and we would be willing to share it.""""The increase in vaccinations yesterday wasn't sudden. The average number of vaccinations was nearly 34 lakh per day from 1st June to 21st June. To go from there to 88 lakh is possible, when vaccines and capacity is available. This was a result of coordinated planning between states and Centre. This is expected to continue,"" says Mr. Bhushan. , the highest ever in a single day. On Sunday, 1.44 million doses were administered in Andhra Pradesh alone. After registering a slow rate in May, daily vaccinations in the country have gradually increased in June. However, by December 31, only 943 million doses can be administered at the current rate, which is half of what is required to fully vaccinate all adults. Read the complete data story . The Congress released a report on COVID-19 mismanagement prepared by the Research Department of the party at a press conference. Rahul Gandhi, at the press conference, said, the white paper was not to point fingers at anyone ""to correct the shortcomings in the future"". The report is based on discussion that took place within the Congress structure and experts, he said. ""Everyone had predicted a second wave but the government didn't have the correct response.""He said we were again at that stage where a third wave is likely to hit. ""That's why the government needs to be fully prepared. The propose of this white paper is not to point fingers at the government but to help the nation prepare for the third wave.""Calling it a blue print to deal with the third wave, he said, ""we are trying to give information to the government about where we went wrong.""Vaccination is the central pillar on which COVID-19 can be dealt with, Mr. Gandhi said. ""One pillar is what went wrong and our suggestion is to set up a commission to examine what went wrong.""The second pillar on which COVID-19 management stands is infrastructure ""that we didn't have in the first and second wave"", he added. He said the third pillar was economy. ""COVID-19 isn't just a biological disease but a social and economic ailment. We have been talking about giving assistance to the poor people.""""Fourth pillar is the COVID-19 compensation fund to help families that have lost bread winners.""Asked about NCP chief Sharad Pawar's scheduled meeting with Opposition leaders at his Delhi residence, Mr. Gandhi said his intention for the press conference was to bring focus on COVID-19. ""There is a time and place for discussion (on the Opposition conclave) and I am happy to discuss it then.""Calling Monday's record number of vaccinations in the country ""a good job done"", Mr. Gandhi said, ""We must make this a mission. This is a matter of life and death and the government must not view Indian States as BJP and Congress States. We have to fight corona in a decentralised manner. Everyone has a place (in the fight) -- the Prime Minister, Chief Minister, District Magistrate and the citizens.""""Dr. Manmohan Singh has given suggestions but you ridiculed him. Later, you had to accept the suggestions. You have to accept you've made mistakes; only then you can correct it,"" Mr. Gandhi said, addressing the Centre. The Centre was hiding the truth on the number of deaths, he alleged. ""The number is five to six times that provided by the government.""We can attack the government later, he said, stressing the need to address the looming threat of the third wave. ""If you thought the second wave was bad, the third wave is going to be worse!""During the second wave, 90% of the COVID-19 deaths in India were needless deaths mainly due to shortage of oxygen and not those owing to serious co-morbidities, he said. ""PM's tears can't wipe off the tears of the families who lost their loved ones, of those who died needlessly. PM Modi was not taking things seriously. His focus was on different things and fighting elections in Bengal. The PM was also engaged in marketing events like .""""Vaccination is the only solution. Deploy as many vaccines as possible on a war footing and in mission mode. India is the only country where people are paying for vaccines in private hospitals,"" he said. Mr. Gandhi alleged the gap fixed by the government between two doses was a political decision, that taken due to shortage of vaccines. ""The Centre is making Rs. 4 lakh crore from taxes on petrol and diesel. Why can't they give some of this back to the people? Families need the money to be productive.""Asked about vaccine hesitancy, particularly among women and Muslims, he said vaccination was a must and that awareness campaigns must be conducted. - Sandeep PhukanIndia recorded less than 50,000 new coronavirus infections, the lowest in 91 days, taking the total tally of cases to 2,99,77,861, while active cases fell below 7 lakh after 79 days, according to the Union Health Ministry data updated on June 22. A total of 42,640 COVID-19 infections were reported in a day, while the death toll climbed to 3,89,302 with 1,167 daily fatalities, the lowest in 68 days. According to the data published at 7 a.m., India administered 86.16 lakh vaccine doses, the highest ever single-day vaccination achieved in the world so far, the Health Ministry said. 
The  has been rather slow with only 4,409 inmates having received at least the first dose out of the total 33,971 inmates, that it houses. According to the Maharashtra Prison Department, there are 28,716 under-trials and 5,255 convicts lodged across the State of which 3,338 under-trials and 1,021 convicts have been vaccinated. However, Additional Director General of Police (prisons) Sunil Ramanand told , “We are handling around 34,000 inmates in prisons including temporary prisons. We have vaccinated 30% of our prison population in jails across the State. At Taloja Jail, we had organised vaccinations camps for prisoners. Superintendents of jails are in touch with officers of respective municipal corporations are steps are taken to expedite the process. The numbers of COVID-19 positive cases have gone down and in the second wave we have seen three deaths. The situation is under control.”The  how it would allocate 55 million of the  from its vaccine supply to other countries. It is unclear how many doses India will receive in this second allocation. The administration already outlined its plans to share the first 25 million doses of its stockpile both bilaterally and via COVID-19 Vaccines Global Access, abbreviated as COVAX — an international coalition to distribute vaccines globally. Three quarters of the 80 million is being shared via COVAX and one quarter is being directly. Of the 80 million, 60 million are AstraZeneca vaccines, not yet approved for use in the U.S. The  patrons returning to hotels and a variety of shops in Karnataka and Telangana. Karnataka on Monday relaxed norms in six more districts as the COVID-19 test positivity rate (TPR) fell to less than 5%. Udupi, Bengaluru Rural, Shivamogga, Ballari, Chitradurga, and Vijayapura districts were brought under relaxations in lockdown. Hyderabadis were back to relishing at their favourite roadside joints. City residents stepped out from home and caught up with friends at the bustling cafes and restaurants. Other business establishments, including private travels, transport, electrical, clothing, steel industry and wholesale markets at Abids, Begum Bazaar and Secunderabad were buzzing with customers. Religious places were also thrown open. Cuba said on Monday its  had proved 92.28% effective in last-stage clinical trials. The announcement came just days after the government said another homegrown vaccine, Soberana 2, had proved 62% effective with just two of its three doses. “Hit by the pandemic, our scientists at the Finlay Institute and Center for Genetic Engineering and Biotechnology have risen above all the obstacles and given us two very effective vaccines,” President Miguel Diaz-Canel tweeted. ",https://www.thehindu.com/news/national/coronavirus-live-june-22-2021-updates/article34898077.ece
"As barricades go, shoppers, tourists hit the road","The end of lockdown witnessed patrons returning to hotels and a variety of shops in Karnataka and Telangana. Karnataka on Monday relaxed norms in six more districts as the COVID-19 test positivity rate (TPR) fell to less than 5%. Udupi, Bengaluru Rural, Shivamogga, Ballari, Chitradurga, and Vijayapura districts were brought under relaxations in lockdown. Eight districts continued to report a positivity rate above 5%, including Mysuru, with above 10%. As many as 4,867 new cases were reported in the State on Monday. As Bengaluru city opened up traffic snarls were back on Monday. BBMP Civic Commissioner Gaurav Gupta said the response was good in Bengaluru. Most people wore masks and followed COVID-19-appropriate behaviour. Chief Minister B.S. Yediyurappa urged people on Twitter to wear masks, ensure hygiene and sanitation, maintain social distance and get vaccinated. Chandrashekhar Hebbar, president, Karnataka Regional Hotels and Restaurants’ Federation, said footfalls were very low and business had not improved. Footfalls were low in jewellery, garments, books and home appliances segments. Hyderabadis were back to relishing at their favourite roadside joints. City residents stepped out from home and caught up with friends at the bustling cafes and restaurants. Other business establishments, including private travels, transport, electrical, clothing, steel industry and wholesale markets at Abids, Begum Bazaar and Secunderabad were buzzing with customers. Religious places were also thrown open. The TPR in Telangana was down to 1% as 1,197 new cases and nine deaths were reported on Monday. Andhra Pradesh reported 44 deaths and 2,620 new infections on Monday. While relaxation hours of 6 a.m. to 6 p.m. came into force on Monday, parts of Chittoor were under complete lockdown or following 6 a.m. to 2 p.m. schedule. Visitors thronged the waterfalls at Kailasanatha Kona in Narayanavanam mandal on the Puttur-Chennai national highway. Tourists from Tamil Nadu arrived at the spot in private vehicles. Kerala on Monday reported its first case of a COVID-19 patient with the Delta plus variant of SARS-CoV-2. Officials said a four-year-old boy from ward 14 of the Kadapra Panchayat in Pathanamathitta was detected with the variant, with a positive test on May 24, and he had reportedly recovered. Genome sequencing at CSIR-IGIB in New Delhi confirmed the variant. Kerala reported 7,499 new cases on Monday. The TPR was 9.63%. The State added 94 deaths, including recent ones. ",https://www.thehindu.com/news/national/as-barricades-go-shoppers-tourists-hit-the-road/article34896883.ece
SC asks Tamil Nadu to hold local body polls in newly carved districts by Sept. 15," The Supreme Court on Tuesday gave the Tamil Nadu State Election Commission (SEC) time to work, if necessary 24 hours a day, and hold the local body elections in nine newly carved districts of the State by September 15. “Holding of elections is a constitutional obligation,” a Vacation Bench of Justices Hemant Gupta and Aniruddha Bose said. The court was not impressed by the SEC’s fervent pleas that COVID-19 was at its peak in the State. “COVID has become a good excuse in all matters. For two years, you have not conducted the elections... Now you conduct the elections before the third wave arrives... We know the reality in these matters, unless and until political parties are ready, elections are not held,” Justice Gupta said. The court said the notification for the elections was issued in 2019. “The delimitation was supposed to be done in four months,” Justice Gupta observed. The tenure of the previous local body had ended in 2018-2019. Appearing for the State poll body, senior advocate P. Narasimha said the local body elections had already been held, following which the nine districts were carved out. The delimitation had to be done before holding the elections. There was no delay on the part of the SEC. The pandemic had hit the State in the meanwhile. The court initially said the polls in the districts should be held in two months by August 31. Mr. Narasimha said two months was too short. He urged for more time. The election machinery had been moved to West Bengal for the recent Assembly elections, and it would take time for it to be set up in Tamil Nadu. “This is not about the efficiency of administration. It is a health matter... Tamil Nadu is having the highest number of COVID cases,” the senior lawyer said. Senior advocate P. Wilson, for Tamil Nadu, agreed with Mr. Narasimha, submitting that considering the “unusual circumstances (caused by COVID-19), what SEC says was true”. Justice Gupta, however, stood firm initially. “If you do not want August 31, then we will say August 15”. However, the Bench had a short discussion, after which Justice Gupta informed the lawyers that Justice Bose was agreeable to extending the deadline for the elections to September 15. “We grant extension of time till September 15 to complete the entire process,” Justice Gupta said in the order. In December last year, the Supreme Court had granted six months’ extension to complete the delimitation exercise and conduct the local body elections in the nine districts. A Bench led by then Chief Justice of India Sharad A. Bobde had allowed an application filed by the State Election Commission to complete the delimitation exercise in these districts which was interrupted by the advent of the pandemic in March. The court had, on December 11 last year, ordered the completion of the delimitation exercise to the nine districts in three months. The districts in question are Kancheepuram, Chengalpattu, Vellore, Thirupathur, Ranipet, Villupuram, Kallakurichi, Tirunelveli and Tenkasi. ",https://www.thehindu.com/news/national/sc-asks-tamil-nadu-to-hold-local-body-polls-in-newly-carved-districts-by-sept-15/article34899713.ece
Transit anticipatory bail for Rana Ayyub,"The Bombay High Court on Monday granted four weeks’ transit anticipatory bail to journalist Rana Ayyub in the case filed by the Uttar Pradesh Police for spreading fake news and creating communal tension. The FIR relates to a video that went viral on social media of an elderly man in Ghaziabad being beaten up and his beard cut. He was also allegedly told to chant ‘Jai Shri Ram.’Senior advocate Mihir Desai representing Ms. Ayyub appeared before a single bench of Justice P.D. Naik seeking interim protection from arrest to approach the appropriate authorities. . The court said it was learnt that there was a transaction between the assailant and the victim. Mr. Desai said the FIR was registered on June 15 and Ms. Ayyub deleted the tweet on June 16 after she learnt about the FIR. The court, in its order, recorded that Ms. Ayyub had worked with  magazine, had received the Sanskriti award for excellence in journalism and the ‘Citation of Excellence’ in the Global Shining Light Award and that  magazine had named her among ten journalists who faced the highest threats to their lives. The court granted her four weeks of transit anticipatory bail and said the time would not be extended. She has been booked under sections 153 (wantonly giving provocation with intent to cause riot),153-A (promoting enmity between different groups on grounds of religion, race, place of birth, residence, language, etc., and doing acts prejudicial to maintenance of harmony), 295-A (deliberate and malicious acts intended to outrage religious feelings of any class by insulting its religion or religious beliefs), 505 (statements conducive to public mischief) and120-B (punishment for criminal conspiracy) of the Indian Penal Code. ",https://www.thehindu.com/news/national/transit-anticipatory-bail-for-rana-ayyub/article34896729.ece
"Central leadership will decide next CM in U.P., says Minister","A Cabinet Minister in the Yogi Adityanath-led government in Uttar Pradesh has said that the Chief Minister would be decided by the party’s central leadership if the BJP wins again in the 2022 Assembly polls. The comment by State Labour Minister Swami Prasad Maurya on Sunday reflects the reported difference of opinion within the State BJP regarding the leadership of Yogi Adityanath, who was chosen as Chief Minister by the central leadership in 2017. The BJP had contested the 2017 polls without a CM face and largely on the image of Prime Minister Narendra Modi. The questions now is if the party would enter the polls with the promise of a second term for the head priest of the Gorakshnath temple in Gorakhpur or keep the option open. The reluctance of first Deputy Chief Minister Keshav Prasad Maurya, and now Mr. Swami Prasad Maurya, to name Mr. Adityanath as the face of the campaign indicates disquiet within the ruling party. Responding to questions by journalists, Mr. Swami Prasad Maurya said the central leadership would choose the Chief Minister. “We will accept whoever comes,” he said. ",https://www.thehindu.com/news/national/central-leadership-will-decide-next-cm-in-up-says-minister/article34896684.ece
Allahabad HC dismisses PIL seeking state govt be directed to act on Kanpur ambush SIT report," The Allahabad High Court on June 21 dismissed a PIL seeking direction to the State government to take action on the SIT report on the Kanpur ambush in which eight policemen were killed. The Lucknow Bench of the High Court also imposed a cost of ₹25,000 on the petitioner for filing a frivolous petition and wasting the court’s time. Eight policemen, including DSP Devendra Mishra, were ambushed in Bikru village in Chaubeypur area of Kanpur when they were going to arrest gangster Vikas Dubey and fell to bullets fired from rooftops shortly after midnight on July 3. Dubey was killed in an encounter on Friday after police claimed that he tried to escape from the spot in Bhauti area where the vehicle carrying him from Ujjain to Kanpur met with an accident. A Bench of Chief Justice Sanjay Yadav and Justice Ritu Raj Awasthi passed the order on the PIL filed by Kanpur advocate Saurabh Bhadauria after hearing it through video conferencing. The petitioner’s lawyer Nutan Thakur had submitted that the Special Investigation Team (SIT) report pointed to a nexus between the slain gangster and some police personnel as well as other government servants. The three-member SIT was headed by senior IAS officer Sanjay Bhoosreddy and its two other members were additional director general of police Hari Ram Sharma and deputy inspector general of police J. Ravinder Goud. The State government had formed the SIT on July 11, 2020 to probe the case and it submitted its report to the government on November 4. Opposing the PIL, additional advocate general V.K. Shahi argued that the petition was not maintainable as the petitioner was totally stranger to the case. Accepting the plea of Mr. Shahi, the Bench held that the PIL was filed in personal interest and was not maintainable. ",https://www.thehindu.com/news/national/allahabad-hc-dismisses-pil-seeking-state-govt-be-directed-to-act-on-kanpur-ambush-sit-report/article34897205.ece
Vaccination drive in Maharashtra prisons going slow,"The vaccination drive across 47 prisons in Maharashtra has been rather slow with only 4,409 inmates having received at least the first dose out of the total 33,971 inmates, that it houses. According to the Maharashtra Prison Department, there are 28,716 under-trials and 5,255 convicts lodged across the State of which 3,338 under-trials and 1,021 convicts have been vaccinated. However, Additional Director General of Police (prisons) Sunil Ramanand told , “We are handling around 34,000 inmates in prisons including temporary prisons. We have vaccinated 30% of our prison population in jails across the State. At Taloja Jail, we had organised vaccinations camps for prisoners. Superintendents of jails are in touch with officers of respective municipal corporations are steps are taken to expedite the process. The numbers of COVID-19 positive cases have gone down and in the second wave we have seen three deaths. The situation is under control.” As on June 1, 2021, at Taloja Central Prison 6,717 COVID-19 tests were conducted of which 27 were positive, there are six active cases and three deaths. As per the data, the official capacity of the jail is 2,124 however the current population is 2,766. Some of the under-trials are Dheeraj Wadhawan of Dewan Housing Finance Limited, Rana Kapoor founder of Yes Bank, and Arun Ferreira along with nine others accused in the Bhima Koregaon violence case. Total 346 prisoners are vaccinated out of 2,759 under-trials 334 and out of 64 convicts 12 are vaccinated. At the Mumbai Women Prison, Byculla, where Sheena Bora murder accused Indrani Mukerjea and Sudha Bharadwaj and Shoma Sen, accused in the Bhima Koregaon case, are lodged, 313 women are incarcerated despite 262 being the official capacity. A total of 54 prisoners are vaccinated, of which 52 are are under-trials and two are convicts. At Yerwada Central Jail, the number of inmates is more than double of the actual population. The official capacity is 2,449 but it currently houses 5,906 prisoners. As on June 1, 9,131 tests have been conducted of which 498 positive cases are there and seven active cases. At Jalna District Prison there are two active cases out of total 48 cases. ",https://www.thehindu.com/news/national/vaccination-drive-in-maharashtra-prisons-going-slow/article34896674.ece
‘Over 50% of workers at Parliament site vaccinated’,"More than 50% of the workers involved in the construction of the new Parliament building had received at least one dose of the COVID-19 vaccine, Union Housing and Urban Affairs Secretary Durga Shanker Mishra said on Monday. After a visit to the site on June 19, Mr. Mishra said in a series of tweets on Monday that COVID-19 protocols and environmental measures were being followed. He said the project was going smoothly and so far, 16,000 metric tonnes of cement and 10,000 MT of reinforced steel had been used. A total of 2,180 workers, on and off site, were contributing to the project, he said. Referring to the workers, he said,: “Over 50% are vaccinated”. Mr. Mishra told that over 50% of the workers had received at least one dose, while many had got their second shots as well. Mr. Mishra said the work on casting of slabs at the lower ground floor and ground floor had started. The project would be completed in time for the Winter Session of Parliament in 2022, he said. ",https://www.thehindu.com/news/national/over-50-of-workers-at-parliament-site-vaccinated/article34896648.ece
"3 held, carcasses of dogs seized in Manipur","Police in Jiribam district bordering Assam on Monday arrested three persons along with 10 carcasses of dogs stuffed in gunny bags. They were intercepted near a petrol pump at Chandrapur along the National Highway 37 by a police team and narcotics cell. Police said the dog meat was for consumption in Noney district of Manipur. There have been campaigns in Manipur by animal lovers not to slaughter dogs. However the appeals have fallen on deaf ears. The arrested were: Thuwan Gangmei (25), a woman Alanna Gangmei (35) and Crossbai Gangmei (35). They had brought the dogs from Cachar district of Assam. After killing the animals, they were coming to Noney district for the sale of meat. Local reports say that one kg of dog meat is sold at ₹600. ",https://www.thehindu.com/news/national/3-held-carcasses-of-dogs-seized-in-manipur/article34896585.ece
"Guarantee wheat procurement till July 15, Priyanka urges U.P. CM","Congress general secretary Priyanka Gandhi Vadra, in a letter to Uttar Pradesh Chief Minister Yogi Adityanath on Monday, demanded that the State government guarantee wheat procurement while flagging several problems faced by wheat farmers. She said there should be a guarantee that wheat from farmers would be procured by procurement centres till July 15. “Wheat procurement started from April 1, but due to the corona pandemic, the purchase centres remained locked. As soon as the farmers’ wheat started reaching the procurement centres, the procurement was reduced to half,” Ms. Vadra said. The Congress leader said she was constantly getting information from all the districts of the State that farmers were facing a lot of problems in selling their wheat produce. In Punjab and Haryana, the government procurement of wheat accounted for 80-85% of the total production while in Uttar Pradesh only 14% of the 378 lakh tonnes of wheat had been procured by the government centres, she claimed. The Congress leader said that though the Chief Minister had talked about extending procurement facilities to all farmers, in many villages the purchasing centres had been closed and the farmers were being ‘forced’ to travel to far away ‘mandis’. And with many parts experiencing incessant rains, she noted that there was a danger of wheat rotting due to moisture. Ms. Vadra cited media reports about a maximum of 30 or 50 quintals of wheat being purchased from a farmer at a time across several districts and noted it as a cause of worry. “In such a situation the farmers will be forced to sell their hard earned produce at throwaway prices,” she said. “Due to the pandemic and inflation, the condition of the farmers is already bad and if their crop is not procured or they are forced to sell wheat at throwaway prices, it will break their back,” Ms. Vadra added. ",https://www.thehindu.com/news/national/guarantee-wheat-procurement-till-july-15-priyanka-urges-up-cm/article34896726.ece
